Unique Id; Longitude; Latitude
4104;18.632016;-65.997059
4105;17.75275;-64.732483
4106;17.72205;-64.750717
4107;18.32239;-64.80632
4108;44.045891;-68.832611
4109;43.769749;-70.192673
4110;43.694981;-70.075829
4111;43.647461;-70.1297
4112;43.69244;-70.149193
4113;43.74416;-69.861519
4114;43.740479;-69.851601
4115;43.730598;-69.738983
4116;43.689529;-70.223961
4117;43.701401;-70.055977
4118;43.733459;-70.201462
4119;43.702011;-70.053589
4120;43.653511;-70.220581
4121;43.826229;-70.018997
4122;43.751171;-70.156677
4123;47.244228;-122.849991
4124;47.202332;-122.816399
4125;44.38472;-68.800842
4126;39.585381;-75.618538
4127;44.258652;-68.521797
4128;33.76046;-118.2575
4129;44.556171;-67.550919
4130;34.166611;-119.22599
4131;34.103668;-119.239899
4132;40.473991;-74.035957
4133;26.93119;-82.063492
4134;26.93557;-82.100207
4135;26.72776;-82.192146
4136;26.71126;-82.265442
4137;57.447781;-134.702057
4138;56.85503;-134.56456
4139;58.15176;-135.041748
4140;56.148331;-134.471847
4141;42.401291;-71.009552
4142;42.392293;-71.017671
4143;42.385002;-71.034773
4144;38.87896;-76.423019
4145;37.83144;-76.167343
4146;37.795811;-75.8069
4147;37.976841;-76.04364
4148;37.92849;-76.17569
4149;37.807598;-76.175163
4150;37.688129;-76.172462
4151;37.964439;-76.193581
4152;37.23201;-76.137543
4153;37.21748;-76.144432
4154;39.44054;-75.997467
4155;39.397789;-76.049957
4156;39.181358;-76.445457
4157;39.145119;-76.325279
4158;38.585209;-76.436783
4159;38.53841;-76.429237
4160;38.430321;-76.367348
4161;37.228569;-76.315628
4162;37.47105;-76.017487
4163;39.01944;-76.374207
4164;39.31546;-76.217819
4165;39.485161;-75.944427
4166;39.23946;-76.23674
4167;38.938049;-76.402573
4168;37.294048;-76.112427
4169;39.214378;-76.249924
4170;38.863781;-76.428322
4171;38.82095;-76.442963
4172;39.214161;-76.244293
4173;37.466148;-76.152458
4174;38.387531;-76.380051
4175;39.262741;-76.236771
4176;38.352581;-76.336403
4177;30.73653;-88.042389
4178;30.725229;-88.041222
4179;30.77903;-88.059677
4180;30.768381;-88.055719
4181;30.765107;-88.054349
4182;30.749907;-88.047987
4183;56.301102;-158.394989
4184;56.002803;-157.007568
4185;55.940769;-156.747314
4186;59.236019;-135.434494
4187;59.187599;-135.299957
4188;28.572069;-96.619133
4189;28.60169;-96.59314
4190;28.60446;-96.584267
4191;17.75;-64.733337
4192;39.708294;-75.612701
4193;39.711096;-75.605159
4194;39.727509;-75.560981
4195;39.73352;-75.544801
4196;39.69804;-75.620666
4197;39.715721;-75.506912
4198;39.733589;-75.544396
4199;39.732231;-75.5326
4200;36.881969;-76.559509
4201;36.98893;-76.475594
4202;55.77824;-132.363403
4203;55.46299;-132.032898
4204;55.051601;-131.820099
4205;55.05751;-132.06105
4206;54.638359;-131.561859
4207;56.14299;-132.809784
4208;56.395012;-133.220749
4209;29.55295;-95.068748
4210;29.557859;-95.07412
4211;41.18058;-72.516357
4212;39.212379;-76.497818
4213;39.211269;-76.512688
4214;41.52906;-71.319267
4215;41.530891;-71.329552
4216;54.998051;-162.501388
4217;38.951839;-74.876007
4218;40.870701;-73.461441
4219;40.873068;-73.47147
4220;40.873511;-73.471972
4221;40.904919;-73.494766
4222;32.297501;-80.836357
4223;45.888279;-122.799622
4224;46.020481;-122.864487
4225;46.095139;-122.929161
4226;45.909191;-122.807078
4227;45.985441;-122.837928
4228;46.005609;-122.851462
4229;46.102109;-122.953859
4230;46.158901;-123.247482
4231;46.15004;-123.389076
4232;45.656769;-122.761467
4233;45.6497;-122.748589
4234;45.62252;-122.680748
4235;45.641201;-122.724087
4236;46.222988;-123.746498
4237;46.197458;-123.819429
4238;46.192244;-123.86201
4239;46.234741;-123.875526
4240;46.181298;-123.428141
4241;46.23045;-123.428413
4242;46.254459;-123.449013
4243;46.273178;-123.482292
4244;46.239109;-123.9282
4245;47.333988;-122.547996
4246;47.562679;-122.525101
4247;47.289631;-122.451378
4248;47.323231;-122.45752
4249;41.56591;-72.648407
4250;41.560183;-72.639655
4251;41.502906;-72.552113
4252;41.502877;-72.552048
4253;41.480935;-72.502929
4254;41.466011;-72.469521
4255;41.725891;-72.649902
4256;41.718608;-72.645658
4257;41.718055;-72.645202
4258;41.713037;-72.627857
4259;41.710239;-72.618187
4260;41.703001;-72.619212
4261;41.688965;-72.621199
4262;41.669755;-72.623919
4263;41.654768;-72.626041
4264;41.634751;-72.631067
4265;41.634173;-72.631213
4266;41.586238;-72.643287
4267;41.21426;-72.344879
4268;33.777142;-118.241058
4269;59.681419;-152.204361
4270;59.638302;-152.246887
4271;60.150841;-152.002869
4272;60.97543;-151.010559
4273;60.95998;-151.068283
4274;59.528591;-152.335068
4275;58.89608;-152.862671
4276;60.173248;-151.985687
4277;60.188789;-151.927902
4278;60.526932;-151.732681
4279;60.54771;-151.264481
4280;61.237621;-149.895172
4281;61.16666;-150.393768
4282;61.065571;-151.134857
4283;61.14072;-150.52449
4284;60.78381;-151.529755
4285;61.060032;-150.803787
4286;61.025219;-150.93338
4287;32.789219;-79.919037
4288;32.78912;-79.908653
4289;32.784698;-79.915817
4290;32.907619;-79.946747
4291;32.899882;-79.960305
4292;32.887861;-79.965463
4293;32.886457;-79.965891
4294;32.88077;-79.966747
4295;32.879856;-79.96679
4296;32.850269;-79.932953
4297;32.82814;-79.93026
4298;32.758881;-79.909393
4299;32.8195;-79.927696
4300;32.812901;-79.913628
4301;32.782968;-79.920856
4302;32.758789;-79.866783
4303;43.372478;-124.198624
4304;43.38709;-124.201644
4305;43.43;-124.229393
4306;43.374771;-124.179993
4307;43.394694;-124.285179
4308;43.351021;-124.330917
4309;48.632401;-123.365128
4310;48.51128;-123.20179
4311;60.54134;-145.764481
4312;60.749451;-146.949493
4313;27.816219;-97.41922
4314;27.815399;-97.419693
4315;27.82217;-97.432716
4316;27.821461;-97.433243
4317;27.83992;-97.079147
4318;27.826521;-97.490807
4319;27.8237;-97.486488
4320;27.81636;-97.464928
4321;27.815889;-97.461403
4322;27.816521;-97.456871
4323;27.82271;-97.44339
4324;27.843491;-97.52095
4325;27.82288;-97.486969
4326;27.822451;-97.485863
4327;27.824989;-97.492081
4328;27.813259;-97.409073
4329;27.813101;-97.407753
4330;27.816179;-97.454376
4331;27.81566;-97.456322
4332;27.81325;-97.410637
4333;27.82258;-97.430847
4334;27.82181;-97.431297
4335;27.82362;-97.437927
4336;27.820129;-97.428864
4337;27.817881;-97.430771
4338;27.8176;-97.430038
4339;27.81889;-97.429787
4340;27.813351;-97.41243
4341;27.81345;-97.414436
4342;27.81402;-97.415977
4343;27.817949;-97.423607
4344;27.8172;-97.423988
4345;27.812611;-97.397797
4346;27.811951;-97.397926
4347;27.81448;-97.417397
4348;27.81669;-97.422729
4349;27.82299;-97.435471
4350;27.81707;-97.200157
4351;27.818569;-97.191772
4352;27.81605;-97.423119
4353;27.81477;-97.421173
4354;27.81918;-97.205643
4355;27.816271;-97.205147
4356;27.820761;-97.200081
4357;27.812981;-97.405411
4358;27.82271;-97.446152
4359;27.81402;-97.417686
4360;27.812519;-97.416847
4361;27.81543;-97.209091
4362;27.812929;-97.41478
4363;27.811871;-97.412613
4364;27.7897;-97.390282
4365;27.79178;-97.387337
4366;27.792419;-97.390671
4367;27.81196;-97.410721
4368;27.795321;-97.390091
4369;27.79497;-97.386993
4370;27.809851;-97.364853
4371;27.811991;-97.40918
4372;27.81423;-97.396439
4373;27.81481;-97.407677
4374;27.842979;-97.082977
4375;27.816031;-97.459473
4376;27.81493;-97.459351
4377;27.822269;-97.487427
4378;27.82201;-97.486107
4379;27.82181;-97.484619
4380;27.81476;-97.398033
4381;27.81288;-97.401428
4382;27.81212;-97.401337
4383;27.81485;-97.405228
4384;27.822741;-97.438309
4385;27.821251;-97.48494
4386;27.82233;-97.435638
4387;27.82403;-97.164749
4388;27.80987;-97.349777
4389;27.814751;-97.21328
4390;27.81465;-97.401543
4391;27.81926;-97.18795
4392;27.82235;-97.483994
4393;27.820299;-97.479378
4394;27.819639;-97.479843
4395;27.81776;-97.470123
4396;27.816879;-97.470261
4397;27.815611;-97.464928
4398;27.81768;-97.461472
4399;27.824369;-97.43779
4400;27.81196;-97.405563
4401;41.226139;-71.567207
4402;37.461529;-121.967583
4403;37.462606;-121.986829
4404;37.464931;-122.028374
4405;37.458969;-122.051323
4406;37.589989;-122.316177
4407;37.616909;-122.292084
4408;44.258671;-68.945511
4409;41.743469;-124.196098
4410;48.245171;-122.586822
4411;48.299568;-122.592598
4412;38.313099;-76.92392
4413;38.28022;-76.946487
4414;43.797482;-69.887833
4415;39.218399;-76.556473
4416;39.221821;-76.552971
4417;39.221161;-76.575813
4418;39.221359;-76.571953
4419;39.226631;-76.580887
4420;39.222321;-76.533867
4421;39.21526;-76.57399
4422;44.652382;-67.204849
4423;34.0471;-120.358597
4424;34.252232;-120.284393
4425;47.66309;-122.864403
4426;47.76128;-122.822304
4427;47.836521;-122.813812
4428;27.83362;-97.171173
4429;65.507477;-165.483963
4430;44.256069;-68.92234
4431;48.402012;-122.736099
4432;48.414291;-122.596092
4433;48.797562;-123.542999
4434;39.850288;-75.329292
4435;39.825623;-75.376228
4436;39.684021;-75.517708
4437;39.818668;-75.389023
4438;39.812691;-75.401718
4439;39.856819;-75.236321
4440;39.650471;-75.550682
4441;39.887939;-75.139038
4442;39.311069;-75.393578
4443;39.249359;-75.321793
4444;39.383141;-75.477867
4445;40.04113;-74.984398
4446;40.020515;-75.016647
4447;39.98165;-75.072057
4448;39.977639;-75.082166
4449;39.972995;-75.096821
4450;39.96394;-75.122017
4451;39.93736;-75.135584
4452;38.78146;-75.117767
4453;39.440948;-75.546623
4454;40.215351;-74.772919
4455;40.171834;-74.733575
4456;40.126835;-74.820563
4457;40.120641;-74.827584
4458;40.080861;-74.872674
4459;39.65662;-75.561493
4460;39.815399;-75.404472
4461;40.244129;-74.831642
4462;59.035938;-158.466324
4463;65.7602;-168.953644
4464;48.19326;-122.82933
4465;47.999401;-122.858528
4466;54.46534;-132.310898
4467;54.635021;-130.63205
4468;54.671631;-131.161789
4469;42.311588;-71.027283
4470;47.142879;-122.766289
4471;47.178799;-122.643204
4472;56.612019;-132.531113
4473;41.26667;-72.462601
4474;48.65897;-123.349937
4475;48.636719;-123.23452
4476;48.69146;-123.502129
4477;48.69585;-123.355698
4478;48.72493;-123.412788
4479;56.792519;-133.297058
4480;56.4464;-133.057358
4481;42.024738;-70.668579
4482;44.483761;-67.910912
4483;37.340431;-76.281517
4484;33.75016;-118.270782
4485;31.158381;-81.499924
4486;31.144901;-81.498635
4487;40.779179;-73.937988
4488;40.797261;-73.904565
4489;40.791617;-73.913628
4490;31.132372;-81.494433
4491;40.766173;-73.949837
4492;40.73481;-73.966621
4493;40.71389;-73.973373
4494;40.694939;-74.027649
4495;40.801739;-73.78241
4496;40.797373;-73.904067
4497;48.598591;-122.846901
4498;48.52668;-122.838783
4499;48.583981;-122.876541
4500;48.689751;-122.913139
4501;44.51413;-67.579613
4502;41.38752;-70.512413
4503;41.441189;-70.483101
4504;44.308399;-68.730377
4505;44.296871;-68.674828
4506;55.867649;-133.389938
4507;55.937248;-133.329346
4508;58.19249;-136.345963
4509;58.19128;-136.495285
4510;36.800812;-76.291557
4511;36.842319;-76.293716
4512;36.822097;-76.290861
4513;36.775551;-76.295479
4514;36.767523;-76.298218
4515;36.753868;-76.294952
4516;36.792366;-76.299538
4517;36.788742;-76.302961
4518;36.784727;-76.30456
4519;36.776907;-76.301847
4520;36.973141;-76.33625
4521;36.868179;-76.333687
4522;36.879859;-76.334633
4523;36.903688;-76.340206
4524;36.920471;-76.344131
4525;36.86079;-76.31546
4526;48.76992;-123.341141
4527;38.066631;-122.214188
4528;47.606529;-122.371132
4529;47.60828;-122.458641
4530;34.406799;-119.880402
4531;34.35358;-119.87619
4532;30.422371;-88.513908
4533;30.421841;-88.5606
4534;35.43322;-120.914803
4535;35.35759;-120.883614
4536;35.43301;-120.891602
4537;60.552151;-165.271744
4538;18.36228;-65.497421
4539;18.32415;-65.648399
4540;41.254742;-72.855347
4541;41.11673;-72.845657
4542;48.506519;-122.60273
4543;48.50272;-122.553299
4544;41.28574;-72.010834
4545;41.275749;-72.075821
4546;28.383579;-80.424942
4547;29.0791;-80.79483
4548;27.471519;-80.048813
4549;29.915171;-81.113724
4550;30.396971;-81.214432
4551;30.38904;-81.212128
4552;25.04036;-81.520683
4553;28.94153;-83.020798
4554;28.924379;-83.015747
4555;24.54097;-81.820389
4556;27.209998;-79.95999
4557;27.16782;-79.947853
4558;25.760811;-79.956673
4559;27.11595;-82.621117
4560;27.599661;-83.003464
4561;27.58639;-83.002434
4562;26.76577;-79.886337
4563;24.56963;-81.973686
4564;26.746651;-79.887192
4565;26.079531;-79.937012
4566;27.605141;-82.761169
4567;27.93619;-83.007156
4568;27.96871;-82.836983
4569;28.161989;-83.064667
4570;26.418909;-82.009949
4571;26.3568;-81.992142
4572;26.04348;-81.914383
4573;26.092051;-81.805794
4574;28.18367;-83.049057
4575;29.889481;-83.762589
4576;29.874111;-83.737698
4577;29.64105;-83.501846
4578;28.966499;-82.894043
4579;28.946239;-82.906967
4580;26.51898;-82.277153
4581;26.495239;-82.252228
4582;26.362209;-82.013779
4583;26.473141;-82.060272
4584;26.70739;-82.377289
4585;27.4921;-82.982758
4586;27.66449;-97.272713
4587;27.63534;-97.238991
4588;40.763821;-73.849991
4589;43.655126;-70.242913
4590;43.64941;-70.251259
4591;43.64172;-70.28289
4592;43.657551;-70.308693
4593;31.927719;-81.188423
4594;31.92005;-81.146461
4595;27.46627;-80.330009
4596;57.05658;-134.196808
4597;57.202499;-133.792053
4598;17.700001;-64.800003
4599;44.210911;-68.209808
4600;26.11578;-97.111656
4601;28.746429;-95.101067
4602;29.129259;-94.426727
4603;28.18804;-96.073334
4604;27.73419;-96.859177
4605;26.68956;-82.823357
4606;29.147881;-94.377937
4607;29.427851;-88.982773
4608;29.68791;-93.836304
4609;29.132139;-93.668518
4610;29.453369;-88.939148
4611;29.13002;-93.213982
4612;29.62561;-93.320763
4613;28.81374;-89.432793
4614;26.552191;-96.967148
4615;26.281851;-82.482193
4616;26.450741;-82.66256
4617;27.601219;-83.381638
4618;27.842131;-92.570534
4619;27.846611;-92.508939
4620;27.897093;-91.81486
4621;27.915791;-91.557793
4622;28.28418;-89.899872
4623;28.167471;-83.438026
4624;26.185049;-90.848221
4625;26.184191;-89.871063
4626;28.920099;-83.431847
4627;28.867382;-92.411626
4628;28.686422;-91.858796
4629;28.584775;-91.548265
4630;28.432027;-91.297519
4631;28.71595;-89.370193
4632;27.783541;-96.937881
4633;26.163309;-94.56778
4634;27.60519;-95.798569
4635;28.43084;-91.298126
4636;30.101509;-88.097183
4637;30.231831;-87.288887
4638;29.95042;-88.316933
4639;29.754511;-88.567062
4640;29.66518;-84.968964
4641;29.595909;-85.11985
4642;29.873079;-85.471573
4643;28.105339;-88.472488
4644;28.185115;-89.109205
4645;30.130011;-85.719566
4646;30.08213;-85.768723
4647;29.06102;-88.784637
4648;28.583941;-91.548264
4649;28.936741;-94.416122
4650;28.157829;-86.281036
4651;27.085767;-85.0683
4652;26.140687;-83.999209
4653;25.863535;-83.685689
4654;29.67569;-84.657898
4655;30.11401;-88.92627
4656;28.08238;-94.416656
4657;28.82609;-93.861679
4658;27.70138;-94.416153
4659;24.71608;-81.987267
4660;30.18726;-88.530823
4661;26.236067;-88.150944
4662;26.262824;-87.263738
4663;26.275499;-86.843467
4664;26.309469;-85.717087
4665;26.56616;-97.212883
4666;27.708439;-91.600776
4667;27.070331;-91.733053
4668;30.117279;-88.809937
4669;9.52331;-81.888344
4670;29.09638;-90.573647
4671;28.92454;-90.573563
4672;29.082899;-90.226852
4673;28.45488;-96.364517
4674;28.639391;-89.586411
4675;28.87385;-90.025543
4676;29.127991;-94.164383
4677;29.02276;-87.34639
4678;27.55237;-96.573547
4679;27.39476;-96.116524
4680;27.56226;-96.474327
4681;27.58329;-84.652496
4682;28.872499;-85.770828
4683;27.558752;-87.633861
4684;27.147664;-87.003129
4685;28.121576;-87.794606
4686;28.136199;-87.184093
4687;25.52109;-84.2612
4688;29.62009;-91.993858
4689;27.899362;-92.561663
4690;28.476377;-92.47223
4691;29.45392;-92.320717
4692;29.98897;-90.020027
4693;29.966761;-90.026604
4694;29.87195;-93.929497
4695;29.861993;-93.936536
4696;29.835908;-93.953673
4697;29.82456;-93.961128
4698;29.96887;-93.855453
4699;27.82177;-97.189827
4700;27.81625;-97.193657
4701;26.05792;-97.212517
4702;30.102341;-93.310181
4703;27.63055;-82.670517
4704;27.61298;-82.671219
4705;30.281031;-88.964607
4706;30.279091;-89.023643
4707;29.9547;-90.028282
4708;30.28269;-88.905586
4709;30.011909;-89.906967
4710;30.007721;-89.929077
4711;29.998392;-89.992867
4712;29.994933;-90.013495
4713;29.31053;-94.812607
4714;29.305531;-94.81855
4715;29.31131;-94.794731
4716;29.315149;-94.797256
4717;29.31444;-94.798958
4718;29.315411;-94.796356
4719;29.315901;-94.795631
4720;29.309299;-94.794327
4721;29.316351;-94.785698
4722;29.31282;-94.78598
4723;29.31354;-94.784447
4724;29.329241;-94.776703
4725;29.307211;-94.808792
4726;29.310169;-94.802727
4727;29.31097;-94.823448
4728;29.498171;-94.910698
4729;29.499599;-94.869888
4730;29.33798;-94.683517
4731;29.30838;-94.802696
4732;29.489099;-94.863419
4733;29.49852;-94.85955
4734;29.31197;-94.802849
4735;29.328051;-94.773499
4736;29.3057;-94.813728
4737;29.305799;-94.815521
4738;29.50865;-94.965523
4739;29.56426;-94.919861
4740;29.305799;-94.811821
4741;48.85696;-123.497719
4742;34.46793;-120.208397
4743;44.270741;-68.930573
4744;40.852249;-73.653961
4745;40.87365;-73.673401
4746;42.608139;-70.670631
4747;37.80526;-122.519882
4748;37.838379;-122.428307
4749;37.800468;-122.510391
4750;43.395821;-70.419289
4751;40.667568;-74.00145
4752;29.07555;-89.410393
4753;29.274851;-89.346771
4754;40.582481;-74.008171
4755;40.580841;-74.006668
4756;40.58054;-74.007713
4757;40.580421;-74.009354
4758;46.973179;-123.805817
4759;46.962122;-123.82706
4760;46.92868;-124.068092
4761;46.9235;-124.13163
4762;37.819889;-76.29924
4763;37.846001;-76.367569
4764;37.864632;-76.386917
4765;37.848828;-76.370505
4766;42.086319;-70.650589
4767;29.752179;-95.167392
4768;29.746679;-95.169807
4769;29.758551;-95.180428
4770;37.451611;-122.030907
4771;17.98332;-66.916656
4772;17.823999;-66.916656
4773;18.120979;-65.677902
4774;17.971809;-65.663803
4775;17.983311;-66.779602
4776;17.823999;-66.779602
4777;48.524398;-122.613245
4778;48.51833;-122.656303
4779;48.52692;-122.748001
4780;28.224171;-92.886307
4781;9.36664;-79.90007
4782;39.39238;-76.349098
4783;59.305511;-140.378601
4784;56.692471;-135.297806
4785;56.741211;-135.836594
4786;55.744869;-134.938202
4787;59.663959;-143.110901
4788;55.695671;-134.573303
4789;55.764439;-133.859253
4790;55.71561;-134.366302
4791;55.402969;-134.253097
4792;58.67905;-150.758194
4793;58.847801;-149.791794
4794;60.050072;-143.4879
4795;56.917221;-135.641556
4796;44.102249;-68.345093
4797;44.579849;-67.35154
4798;44.23344;-68.24321
4799;44.47084;-67.783913
4800;44.445438;-67.852219
4801;44.5163;-67.527283
4802;44.552589;-67.494957
4803;44.5952;-67.390511
4804;32.766899;-117.931198
4805;33.652531;-118.000763
4806;33.635144;-118.126435
4807;33.63438;-118.131959
4808;33.632832;-118.143146
4809;33.627899;-118.178803
4810;33.026131;-117.986099
4811;32.97739;-118.298798
4812;32.991341;-117.209892
4813;33.03368;-117.297203
4814;33.03764;-117.228973
4815;32.974289;-118.531998
4816;33.667461;-118.024277
4817;33.660741;-118.143165
4818;33.662602;-118.175441
4819;33.662907;-118.180744
4820;33.667318;-118.257246
4821;33.667843;-118.266359
4822;33.66946;-118.294403
4823;37.738289;-122.712799
4824;37.78101;-122.75277
4825;37.816849;-122.786301
4826;37.763279;-122.632599
4827;37.763735;-122.635688
4828;37.764848;-122.643235
4829;37.789188;-122.808197
4830;37.768452;-122.633797
4831;37.65712;-122.642311
4832;37.72382;-122.699997
4833;37.685656;-122.666991
4834;37.72525;-122.748299
4835;37.70575;-122.731308
4836;37.650219;-122.681198
4837;37.45034;-122.559799
4838;37.760776;-122.636874
4839;37.450508;-122.633499
4840;37.447559;-122.50531
4841;40.798652;-74.069153
4842;40.749372;-74.090115
4843;40.733287;-74.096957
4844;40.725323;-74.100345
4845;40.88781;-74.036201
4846;40.881664;-74.03682
4847;40.876265;-74.037371
4848;40.713558;-74.115402
4849;47.26334;-122.612801
4850;47.24007;-122.574699
4851;47.21154;-123.091133
4852;47.213266;-123.079116
4853;47.213256;-123.079078
4854;47.206272;-123.052754
4855;20.76166;-155.987183
4856;48.33049;-122.974503
4857;28.595169;-96.608704
4858;40.7886;-73.935112
4859;40.804107;-73.930378
4860;40.868345;-73.910766
4861;40.881741;-73.933968
4862;43.79237;-69.972908
4863;29.722817;-95.276817
4864;29.724409;-95.268669
4865;29.73214;-95.276817
4866;55.215752;-131.436996
4867;55.180359;-131.297195
4868;43.98016;-69.348084
4869;43.91872;-69.380669
4870;35.20927;-75.703644
4871;19.331381;-156.531906
4872;19.440571;-156.559692
4873;19.78167;-156.650803
4874;20.44388;-155.058899
4875;19.5075;-156.576401
4876;18.56995;-155.404007
4877;20.48275;-155.101395
4878;19.28079;-156.519196
4879;19.217751;-156.502487
4880;18.50864;-155.559296
4881;18.95719;-156.442795
4882;43.465351;-124.19548
4883;40.838089;-73.65731
4884;29.362631;-94.779732
4885;27.951509;-82.465233
4886;27.947718;-82.462398
4887;27.905001;-82.431473
4888;27.90547;-82.439484
4889;27.8451;-82.445038
4890;27.812771;-82.449303
4891;27.942873;-82.458828
4892;27.937576;-82.456199
4893;27.911981;-82.442874
4894;27.85601;-82.392403
4895;19.728531;-155.075943
4896;19.750592;-155.059363
4897;42.266029;-70.935112
4898;42.292671;-70.925331
4899;42.24696;-70.883827
4900;48.014931;-122.531097
4901;48.132778;-122.537598
4902;21.311081;-157.871903
4903;21.300715;-157.872314
4904;21.253309;-157.892502
4905;19.08806;-155.551407
4906;47.879589;-122.594429
4907;47.955238;-122.66079
4908;47.595039;-122.969902
4909;47.677963;-122.763486
4910;47.677881;-122.763555
4911;40.68343;-124.228508
4912;40.711441;-124.242188
4913;58.104919;-135.331192
4914;58.211109;-135.378769
4915;61.516579;-166.100052
4916;19.214439;-155.903107
4917;31.970051;-81.182587
4918;39.450329;-75.501472
4919;29.57155;-90.717346
4920;41.20256;-73.110031
4921;41.09375;-73.057808
4922;29.751751;-95.28849
4923;29.746771;-95.174599
4924;29.74839;-95.172379
4925;29.748199;-95.170433
4926;29.745449;-95.168388
4927;29.732929;-95.276321
4928;29.736259;-95.277702
4929;29.73666;-95.278671
4930;29.746149;-95.189163
4931;29.74564;-95.185318
4932;29.74498;-95.185257
4933;29.7423;-95.194138
4934;29.743151;-95.19397
4935;29.746969;-95.112152
4936;29.747919;-95.099991
4937;29.737499;-95.27829
4938;29.74074;-95.280182
4939;29.7407;-95.281181
4940;29.74169;-95.281174
4941;29.74564;-95.284492
4942;29.74678;-95.285843
4943;29.746019;-95.285927
4944;29.74851;-95.286217
4945;29.747351;-95.286713
4946;29.75038;-95.287209
4947;29.74461;-95.174561
4948;29.75148;-95.290413
4949;29.74844;-95.288857
4950;29.735291;-95.151138
4951;29.736389;-95.150597
4952;29.73735;-95.156113
4953;29.736719;-95.130623
4954;29.73686;-95.129112
4955;29.73238;-95.128067
4956;29.740749;-95.118912
4957;29.738859;-95.116241
4958;48.920479;-123.510117
4959;29.74122;-95.114609
4960;29.740959;-95.113098
4961;29.743349;-95.107452
4962;29.74309;-95.105728
4963;29.744289;-95.097893
4964;29.744591;-95.097557
4965;29.74542;-95.096848
4966;29.74918;-95.094337
4967;29.749689;-95.094482
4968;29.74106;-95.199059
4969;29.739559;-95.201599
4970;29.727119;-95.210762
4971;29.728439;-95.058434
4972;29.73328;-95.049477
4973;29.72422;-95.218773
4974;29.731489;-95.275841
4975;29.725349;-95.223671
4976;29.722891;-95.234596
4977;29.72052;-95.238457
4978;29.71954;-95.241867
4979;29.72176;-95.249649
4980;29.72547;-95.264229
4981;29.72751;-95.275307
4982;29.74176;-95.195717
4983;29.741899;-95.19986
4984;29.72612;-95.210953
4985;29.723829;-95.218781
4986;29.72723;-95.223663
4987;29.72624;-95.226471
4988;29.724871;-95.228127
4989;29.722919;-95.235588
4990;29.721741;-95.235298
4991;29.723551;-95.238457
4992;29.719629;-95.2369
4993;29.720779;-95.239853
4994;29.71809;-95.240677
4995;29.719919;-95.241913
4996;29.719179;-95.246078
4997;29.725071;-95.249687
4998;29.726219;-95.264473
4999;29.727591;-95.273514
5000;29.36306;-94.797592
5001;29.724991;-95.264389
5002;29.725849;-95.269409
5003;29.725651;-95.268059
5004;29.72613;-95.023712
5005;29.705469;-95.018059
5006;29.761869;-95.087967
5007;29.749045;-95.064103
5008;29.67856;-94.980431
5009;29.65255;-94.970322
5010;29.728439;-95.27433
5011;40.77636;-73.996323
5012;40.712419;-74.024191
5013;41.75005;-73.941643
5014;41.725588;-73.94208
5015;41.681033;-73.942877
5016;41.679821;-73.943095
5017;41.655346;-73.950613
5018;41.55645;-73.975601
5019;41.505393;-73.995018
5020;41.504352;-73.995246
5021;41.504236;-73.995246
5022;41.453774;-73.993911
5023;41.434499;-73.978907
5024;41.433727;-73.978306
5025;41.396552;-73.949367
5026;41.395084;-73.948444
5027;41.159648;-73.910528
5028;41.07214;-73.894333
5029;41.635742;-73.950262
5030;48.566212;-123.309502
5031;48.58527;-123.22039
5032;18.149981;-65.78334
5033;18.132118;-65.702924
5034;18.116659;-65.633331
5035;56.45612;-156.222397
5036;55.941085;-157.114468
5037;55.907343;-157.172911
5038;55.709839;-157.514999
5039;29.741159;-95.205109
5040;29.73945;-95.206688
5041;29.74151;-95.204536
5042;40.911659;-73.481827
5043;40.914188;-73.417633
5044;40.99889;-73.446243
5045;41.649288;-70.278763
5046;41.588631;-70.299759
5047;25.76969;-80.182098
5048;25.766705;-80.169843
5049;25.764286;-80.154903
5050;25.76232;-80.135437
5051;25.80303;-80.149261
5052;28.00135;-97.027786
5053;27.92218;-97.057533
5054;60.123581;-142.683273
5055;58.17823;-136.51181
5056;30.031389;-90.034691
5057;33.776588;-118.210007
5058;33.772629;-118.208504
5059;55.75029;-133.38855
5060;42.39304;-71.049927
5061;42.386372;-71.059517
5062;44.072029;-68.640953
5063;33.63839;-118.294998
5064;33.44215;-118.496399
5065;33.636379;-118.464798
5066;55.778042;-159.458298
5067;40.615051;-73.773232
5068;40.63689;-73.744133
5069;40.631827;-73.751914
5070;40.56815;-73.957764
5071;36.95858;-76.441147
5072;37.204857;-76.69555
5073;37.156765;-76.650753
5074;36.956711;-76.410027
5075;37.202587;-76.706579
5076;37.204634;-76.696964
5077;37.531349;-77.447899
5078;37.509685;-77.417676
5079;37.509577;-77.417688
5080;37.506184;-77.41823
5081;37.479874;-77.422432
5082;37.477093;-77.422561
5083;37.474407;-77.4225
5084;37.470917;-77.422278
5085;37.45697;-77.419472
5086;37.193476;-76.770613
5087;37.312701;-77.091154
5088;37.294507;-77.033124
5089;37.280853;-76.989576
5090;37.225459;-76.812902
5091;37.439672;-77.424774
5092;37.431637;-77.427237
5093;37.431274;-77.427206
5094;37.422388;-77.414889
5095;37.408107;-77.395097
5096;37.378084;-77.353485
5097;37.322338;-77.276222
5098;37.314834;-77.265073
5099;37.319771;-77.223412
5100;37.080631;-76.613693
5101;36.98531;-76.458199
5102;36.976379;-76.447273
